ChargePeriodStart,ChargePeriodEnd,ResourceId,BilledCost,ChargeCategory,Tags
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-24f0726c-f4e7-4ad9-b7eb-e2fd5384557b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-52f379ea-794b-4176-94d7-f31d7cb7b1f7""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-ae1dc929-a014-45d8-9424-d9d01958d0b9""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-ce19d944-41ac-4d6e-b4db-cef6fd7c7164""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-4b125942-20b2-4a50-821e-7835d368d8c0""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-ec8fdb40-15d1-49d6-bd7d-6e0d4d6c2f6a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-874b199c-12dd-43c9-a82b-d005142ef541""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-bba6510a-7547-440f-bfba-eeabbfb6e313""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e0c4c71e-180d-41cb-8d3d-3a047f8b9e74""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-aa0ce6f4-ab16-4681-9133-f19f6bfdad94""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f42d1c54-5b60-4fda-a881-77712c3ab36a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-83cb413e-cf97-4487-b718-2fc7c0481cc8""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b3437ab7-5d2b-405a-84b9-6bc397cff55e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-43cd7043-714e-4e63-bb31-a50aac156877""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-7468968f-3f0c-43be-b8cd-e984b1757b0e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d2a2b6fb-18fd-40ca-84c7-8f279d545cf0""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a473a101-b780-462c-8544-fbfa8d41924e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b085538d-fcbe-4781-85f2-546a35c54b7e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-206dfd18-1a21-4dbd-8ccf-320cad11f9e1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d72a63d3-99d4-4d39-8331-724687a8327f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-10ad2408-c082-4ac2-bfe2-85a61245e511""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e9c8c8be-894f-4f10-bae5-090c709e90dc""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-c212a9d4-ebd4-4f42-9a51-60501c90287d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-98a0d69d-5d2f-4dcd-84ba-49adbb88cc83""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-fb90c37d-38cc-4dc4-bf62-e547ba00d3e6""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-fb73c09c-de1a-47ab-8c67-c4ef03e6cd63""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-0c10d5ea-7da5-4375-bd79-383fed7d812b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d3c83985-b17a-44a1-bc1b-1fc9a13b2134""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-51e3fb95-6034-4b63-87ef-b43e7f080136""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e0df2a89-c530-4980-87eb-b66aaabaf2e8""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-0e867da4-b908-4933-887d-e698b82875d1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-72ddb5ae-fc02-4651-85b9-afd1c7ba00c5""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5e3f3adf-4a9c-4bbe-85dd-be7d07cfb593""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b7d64afd-e75d-4d23-b982-c9788e1f2010""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-bfcc50b5-b3d0-4fe4-aba0-14484b4cc76f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5abb3ae6-c26a-4541-933b-f7caa31d54bd""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-aa548c45-c2d8-4651-a496-fc111b638484""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1f9eb485-b7ab-48a8-b609-1364fd732ed8""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-3c409c56-9713-4bc5-aa92-60193b7010fb""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-3c958cad-4239-463c-9c3f-c66265b3742f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-24dfd732-5822-4095-bdd3-404619cda715""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-ee2b4255-04a8-4ff1-b6dc-b34d557f2674""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-aa835087-ec19-4af3-aeb0-446e648d9905""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a5b79663-c03b-4694-8625-0ef9b5cd485a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a6026b44-dae0-4e85-ad0e-8f6abb00782a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-83592067-43bc-4cdd-bba9-77f6e096ca26""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-030afe5e-424b-4f65-8ff1-0752a2bece88""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b4bf2e2d-c814-42ba-9f6c-83de4af8aae5""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b8bddef8-e44c-458a-bfb6-2367b3cc464d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e26c5c32-9976-4ff6-a19b-7b5ddb4c42c3""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-589fdb08-98fe-4f1a-a78e-d23e253807aa""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d8716966-6509-4364-973f-9e2b6d170d90""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5d316904-4225-4a15-9428-02d101b9e707""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-75952e90-f147-47cb-9482-63914ac1f8dc""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d816fb34-4371-415b-b75b-2b159641e117""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-6ce83240-bfaf-4511-a5da-fb5d1da3b940""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-060f6f06-91ec-48f2-ace9-8c722711cbdd""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b5b98221-8c7f-474a-902f-f5a8cad5197d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-4131f360-f970-4fd3-b88c-c0a6fc49cc2e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-78c96f92-5787-4ca9-b32b-7b063eb8d923""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-35542946-77d8-4f80-bfaa-8c42f80fe7e4""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2d8b4f50-3dd6-4a1e-bbaa-1e1091928c7a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f7adcf03-7523-4b7a-8998-d5c2bee6f509""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d3e3b9fb-86fc-4863-a363-2c2989b244d4""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f48a2dbf-494b-4307-8f56-98f2694ee566""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-24ad6fd6-05bd-41b3-aa14-1668e56b92ab""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-bf73451e-c1ef-4c11-9ca7-e7a5a7f3acde""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-c693d010-24c5-442b-84fb-216fdd19fb0d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-9af4d535-0125-4d3a-ba96-cd64308a0ab1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-82c3ce99-4eca-4122-96c9-bfddf47414ac""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-6643f1de-7a4d-4c80-8ec1-c66b47b96435""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1e0014a8-a120-4224-9cdc-e637387e92f1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-6866fb5b-1e85-430c-a5b7-929457f88db8""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-128b21c2-0ad9-4e3f-804f-aa0e0e3f1b54""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-197a46ed-de04-4365-bc6b-c254107c61be""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-4c81b62f-2775-49e2-a0bf-13cb6b447a0e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5eacb49d-6893-4d69-9ff9-80f733d2932e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-dcf85f0a-2bce-4f1b-9eda-c9470bf7acb5""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-fe8cb5c9-d328-4f23-976b-9bbab4c178cb""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-70c19e83-1052-4df8-b241-d555c773c5ba""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-daffa0f4-65d3-4b4f-8c24-a2683c30408a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-3655751d-913f-493d-b146-3312af98c4b2""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-c2530d7a-aa77-4bcf-902f-962f5a3e8d11""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-574d0d77-12b6-4add-a907-89fb9044f850""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-3c7233b1-a167-4bf0-a1b6-15504e7205ff""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-53261c9a-afc8-4cd7-81ed-5d1efc367e92""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1b55ae2c-4543-4968-9a45-92aad5c67957""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-70482624-1840-4443-9d96-9e34abf4d8e3""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f85793a9-a0ab-451f-a061-1e1638bb70e5""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1979ae3e-59e7-4c97-b0d5-ed9bb927dcec""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-27654e09-56e0-49b7-8361-6ca0e9e59440""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2aafc7cf-5a2f-489c-a904-5df9de774639""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1654af7b-1661-4eac-9df7-61d023ef8ebf""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-df651d50-bb08-48d6-bd7c-62dc18874333""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1616dbc6-a543-41f7-9c24-a53effea50b6""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d0baf9b7-acb4-450f-87cb-6bd472b6f275""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2b441add-cade-4f0c-a395-c235f9636040""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-fb29d58e-9d1d-4524-820c-085af0679aae""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-9e306cf2-5bff-466c-b4bb-2794a70ee391""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-02062f99-1fcd-4afb-b397-3677d512f680""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8cfc6634-7d8b-46be-9f4d-ac65ac83b11e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-647c05f6-7ce2-48bf-b1da-2fc822ed7743""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-56b79065-891e-4cee-bd3a-e67c7f8d8748""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-93755b53-65b7-4f1b-a111-c9222a95f226""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-726eefed-1575-4fba-adae-f84aea0be28c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2b7f3ece-2060-4526-91ee-400c65b851a1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-3b9717e6-dd8d-447f-b1d3-430cb73262a9""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8103fcca-970e-4a9c-9652-31f820b6710c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-9764181e-339b-4258-9873-a1451cbd1969""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a596b8ad-7483-4f8a-8f17-3772696618b5""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-479d58ff-1ed2-40c3-8077-035b85ca59c0""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e2d5d83f-162a-4827-bf28-e1b2e07aa469""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-23de373c-7b45-4648-bf27-8f5b597dfb3e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-85ebac86-4e36-46de-8cbd-65df764cc160""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-091844de-16b5-4c60-9d5c-f774f793c69a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-c92db995-e508-489b-ab6f-833ad83ef6f5""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-edf92de0-d06b-4021-b139-80f51924aad8""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-46ce5dc6-3a4d-49e8-b47e-64cd641c2a05""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-616281b0-3eac-4a21-898c-148ab332d9ce""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-6bc7c1db-fe2f-4206-86c9-6cddf8096749""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-de01aa51-c3b9-4bf4-b97e-09397b2c96c2""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-6340b510-ea96-4b0b-b590-da86d923a734""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-381c10f8-377f-453b-9216-a345858cec56""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-52a3f2ff-cfba-4e0a-a5cd-852161b5f25a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-01601cca-f216-4755-aa46-6f6fddf61027""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f516190b-b49e-48ac-8cc4-6cf8c2af71f3""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-453efb12-c910-410a-ac0e-d47876a56ce2""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-930c193b-af07-4366-b7e8-f285d63cecd1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-64948896-e4ad-4e49-bd4d-0bf08700a4bf""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-158447d0-b8fe-4acd-9051-65af78626bd3""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-fe7f0168-76cd-4d44-87d8-10f2caa066f0""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-46421f4e-cb99-43a8-bdf4-f939ca7738a4""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-9f24a8c1-59f6-48b1-b563-2fc573ff5f4b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a30f539b-8352-452e-abbc-0a544c7b7a35""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a4ed950f-4f5c-43e2-a109-796da7fbd65c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1b9ab378-8c73-4b17-8cbd-5c7055fc86e9""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-285ec9a1-a1dd-45ef-b17f-ad245f255205""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-80c02f64-80d5-4c41-8a56-e9923814c5b9""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-dea7387e-8d36-4c9d-8909-c9362afb3a3d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-164261f8-5d61-43e8-9d49-aab1ec0f4ff4""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a14b9dba-fd77-44cf-bbdc-906a77a21a79""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a3766917-ecee-4325-8d42-8b0eae3fbf7f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8a55f560-8ee6-4662-8c8f-6ce8a99fe7c4""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-0a850ca4-3e37-4ce9-a9e9-996503154309""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-455e6864-da86-4d7b-849c-0478744d0844""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-22939fd5-ff8f-4f79-8089-292356c31985""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5a18ba1e-f4e7-40ee-bfb8-8fa7e31af17e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-0b6ef6ef-a820-4cce-860c-e11a63e5deb0""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-967ea67c-08fa-4e0f-82c1-60cf0bc0aff1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-c5c590e5-37ff-4e8b-b5ce-c75008267ec1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-bdb836a2-30a9-43b8-a93f-dfd5bc89889d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-7f6e9a7b-0a8f-4d97-be5f-98c0a09f039a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-29351b64-4aa2-49a7-a6b3-89692b1123fb""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-28eb0b3c-8b76-4deb-b23c-8080a48b0f44""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1ad92ab3-8981-49f9-b741-e30018ea7363""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2e619ab7-d85d-43d2-a367-c268ba93bf8d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-202b4e99-a259-4a63-aba9-74c537e9b6f8""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-3409ad81-83b9-47e1-99e0-ad5e29109edb""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-dfef00d8-7973-42cf-9ed6-8d50f3917714""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-71e7ec3a-c716-469c-93be-b65d7c0a24ca""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d27f7738-ec56-4437-8eaa-5f06d6edd4e7""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f24e3fae-25b7-407a-a4e8-199a81458e0c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d51395cb-eefe-4443-92f1-dde525ab9820""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-0cfb3a52-07f4-4fdc-8342-296d1bb10406""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-de5e9ee4-1f64-4f12-a097-6ad30398bfc2""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b3d5b1e7-abc6-4309-a779-5af1b0e92f32""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-3f8550ca-a40d-4046-bd44-129adc43fcb6""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-ab67a342-c7b6-45e5-8f3d-556205cf6e51""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a3af9a57-a2d0-43c8-b012-040e84274dde""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-6288861d-f811-475c-ab16-20c07518a0ec""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-85537867-ebcb-4ed4-8aad-9a3c6daf809b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-3aebe30d-8799-45b9-a1dd-9915bf5c9b38""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-502fbe90-6c86-4036-9e29-3932c2e93577""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e4d78eb7-d8ef-4c34-b199-bb1f4559c147""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a5b8136c-e946-4da5-bd28-39063122efac""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d01fb40f-c02e-4c4f-902c-8a02ae211919""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b2299bf5-5574-4442-8a20-cbfaf2818d69""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-3d5b26f2-0134-4dd1-9b3c-74e7d83b4f3c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-fe59b736-a666-4fdb-88eb-b95d3c81df7c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-33d9f647-55bf-4efa-9a73-a392e51f9547""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-63350cb3-31b5-4d6d-b2ea-70effbc75179""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b52b8182-70b6-4036-969e-cf0feaac5664""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-776c592f-06d7-4898-ac0b-4ed654f0e38e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-be0bebe4-d24a-40ad-b93d-353917a6b809""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-ac6ff170-7df0-4ee4-a9ca-58b56dbee779""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8a950f65-813c-4a61-a418-fa765654cafb""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-4e261edd-f956-43f1-a7e9-ac5032673144""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a2292baa-9a0e-4f99-9151-9c3370d992cc""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d541c8c2-e702-4ac3-93c3-70e1da7b7a3d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f63f4840-8322-49f5-8644-9b83dcd07549""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1c560d5e-6e24-4a53-ad35-159dac30424b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-42b13147-8de2-4fa6-b504-5c6aaf6a981d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-3ce87abe-c20b-4efb-baca-7c346c9f4c5f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2966a273-870a-4700-85af-43f4b056e7f7""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5c00c27a-e94f-4aa3-aca5-249e48a82a12""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-07995435-8bb7-4ab9-81aa-af653b99a847""}"
